Date,Close,SMA_50,SMA_200,Signal,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2020-08-27,11559.25,10958.40205078125,10822.18578125,1.0,0.0008355606212675504,0.0008355606212675504,0.9759500832676617,0.7050695466477572
2020-08-28,11647.599609375,10986.46603515625,10820.88302734375,1.0,0.007643195654994939,0.007643195654994939,0.983409460703585,0.7104585311431646
2020-08-31,11387.5,11007.99203125,10818.253276367188,1.0,-0.022330747801946216,-0.022330747801946216,0.9614491920505653,0.6945934608604655
2020-09-01,11470.25,11027.97703125,10816.402275390625,1.0,0.007266739846322645,0.007266739846322645,0.9684357932046539,0.6996408908394953
2020-09-02,11535.0,11052.57103515625,10814.71677734375,1.0,0.005645038251127943,0.005645038251127943,0.9739026503010556,0.7035903904303376
2020-09-03,11527.4501953125,11077.34203125,10812.87677734375,1.0,-0.0006545127600779965,-0.0006545127600779965,0.9732652185893598,0.7031298815419327
2020-09-04,11333.849609375,11096.3590234375,10810.123525390625,1.0,-0.016794744948559814,-0.016794744948559814,0.9569194774758472,0.6913209945157248
2020-09-07,11355.0498046875,11117.21201171875,10807.198276367188,1.0,0.0018705202595032944,0.0018705202595032944,0.958709414745179,0.6926141244417865
2020-09-08,11317.349609375,11137.51701171875,10803.789526367187,1.0,-0.0033201259317187093,-0.0033201259317187093,0.9555263787563006,0.6903145583265526
2020-09-09,11278.0,11154.476015625,10800.337524414062,1.0,-0.003476927967516641,-0.003476927967516641,0.9522040823663029,0.6879143843323231
2020-09-10,11449.25,11172.42701171875,10798.011772460937,1.0,0.015184429863450921,0.015184429863450921,0.9666627584706857,0.6983599720532763
2020-09-11,11464.4501953125,11189.5690234375,10794.9652734375,1.0,0.0013276149365679668,0.0013276149365679668,0.9679461143874554,0.6992871251832754
2020-09-14,11440.0498046875,11203.09701171875,10791.977021484376,1.0,-0.0021283524468515003,-0.0021283524468515003,0.9658859839064784,0.6977987957193398
2020-09-15,11521.7998046875,11217.54,10789.08251953125,1.0,0.007145947910690342,0.007145947910690342,0.97278815483514,0.7027852295656927
2020-09-16,11604.5498046875,11235.51599609375,10786.349516601562,1.0,0.0071820376506051,0.0071820376506051,0.9797747559892287,0.7078326595447226
2020-09-17,11516.099609375,11249.568984375,10783.649765625,1.0,-0.007622027291120936,-0.007622027291120936,0.9723068860599274,0.702437539696126
2020-09-18,11504.9501953125,11264.3069921875,10780.933515625,1.0,-0.0009681588767627147,-0.0009681588767627147,0.971365538517251,0.7017574685566978
2020-09-21,11250.5498046875,11273.263984375,10777.215263671875,1.0,-0.02211225483867385,-0.02211225483867385,0.9498864561880519,0.6862400285770295
2020-09-22,11153.650390625,11284.19,10772.767514648438,1.0,-0.00861286032635733,-0.00861286032635733,0.9417052168150056,0.6803295390605401
2020-09-23,11131.849609375,11294.46298828125,10768.334760742187,1.0,-0.0019545871070447696,-0.0019545871070447696,0.9398645719395822,0.6789997757149506
2020-09-24,10805.5498046875,11295.77498046875,10762.755009765626,1.0,-0.029312272096516434,-0.029312272096516434,0.9123150058730132,0.6590967495357204
2020-09-25,11050.25,11298.7459765625,10758.318759765625,1.0,0.022645788482354545,0.022645788482354545,0.9329750985252915,0.6740225151151137
2020-09-28,11227.5498046875,11302.85296875,10755.172509765625,1.0,0.016044868187371275,0.016044868187371275,0.9479445610032295,0.6848371175254562
2020-09-29,11222.400390625,11304.0559765625,10751.733759765624,1.0,-0.0004586409458945395,-0.0004586409458945395,0.9475097948131155,0.6845230231820906
2020-09-30,11247.5498046875,11306.35498046875,10748.112509765626,1.0,0.002241001317642377,0.002241001317642377,0.9496331655117707,0.6860570401789982
2020-10-01,11416.9501953125,11310.38498046875,10744.763759765625,1.0,0.015061092732783665,0.015061092732783665,0.9639356786796703,0.6963898088811131
2020-10-05,11503.349609375,11316.56896484375,10742.010756835938,1.0,0.0075676439490797165,0.0075676439490797165,0.9712304006857326,0.701659839004493
2020-10-06,11662.400390625,11327.1809765625,10739.497758789063,1.0,0.013826475474619793,0.013826475474619793,0.984659094001019,0.7113613215600143
2020-10-07,11738.849609375,11335.94697265625,10737.083754882813,1.0,0.006555187284725372,0.006555187284725372,0.9911137187738037,0.7160244282499499
2020-10-08,11834.599609375,11348.58197265625,10734.958251953125,1.0,0.008156676606839941,0.008156676606839941,0.9991979128584442,0.7218648079537823
2020-10-09,11914.2001953125,11364.82296875,10733.17025390625,1.0,0.0067260903253916204,0.0067260903253916204,1.005918608273273,0.7267201358548009
2020-10-12,11930.9501953125,11381.97296875,10731.511254882813,1.0,0.0014058853909966196,0.0014058853909966196,1.007332814549176,0.7277418210771422
2020-10-13,11934.5,11402.8309765625,10730.111005859375,1.0,0.0002975290843887368,0.0002975290843887368,1.0076325253591636,0.7279583454348387
2020-10-14,11971.0498046875,11420.34697265625,10729.333505859375,1.0,0.0030625333853533387,0.0030625333853533387,1.010718433608244,0.7301877421708795
2020-10-15,11680.349609375,11431.92095703125,10726.506254882812,1.0,-0.02428360085835335,-0.02428360085835335,0.9861745505863213,0.7124561544883395
2020-10-16,11762.4501953125,11443.166953125,10724.0392578125,1.0,0.007028949362235082,0.007028949362235082,0.9931063215647175,0.7174639727210508
2020-10-19,11873.0498046875,11456.346953125,10722.562255859375,1.0,0.009402769621849272,0.009402769621849272,1.0024442715163926,0.7242101211685236
2020-10-20,11896.7998046875,11468.87994140625,10721.133754882812,1.0,0.002000328507897331,0.002000328507897331,1.004449489370285,0.7256587793196048
2020-10-21,11937.650390625,11481.18294921875,10719.411005859374,1.0,0.0034337457642519276,0.0034337457642519276,1.0078985135498153,0.7281505070793857
2020-10-22,11896.4501953125,11492.9439453125,10717.760004882812,1.0,-0.0034512817819539743,-0.0034512817819539743,1.0044199717719424,0.725637454499782
2020-10-23,11930.349609375,11505.54193359375,10717.44650390625,1.0,0.0028495402835257977,0.0028495402835257977,1.0072821069430844,0.7277051876576143
2020-10-26,11767.75,11517.32892578125,10716.020502929687,1.0,-0.013629073304543216,-0.013629073304543216,0.9935537852692023,0.7177872403109322
2020-10-27,11889.400390625,11530.17494140625,10715.340756835938,1.0,0.010337608346965288,0.010337608346965288,1.0038247551729602,0.7252074436777157
2020-10-28,11729.599609375,11537.05994140625,10712.909252929687,1.0,-0.013440608945763599,-0.013440608945763599,0.9903327391886035,0.7154602140226867
2020-10-29,11670.7998046875,11542.3079296875,10709.979252929688,1.0,-0.005012942184360991,-0.005012942184360991,0.9853682584237712,0.7118736533345804
2020-10-30,11642.400390625,11548.91193359375,10706.543505859376,1.0,-0.002433373422367602,-0.002433373422367602,0.9829704894924781,0.7101413989064723
2020-11-02,11669.150390625,11554.86294921875,10703.077758789062,1.0,0.002297636149117599,0.002297636149117599,0.9852289980226518,0.7117730454555847
2020-11-03,11813.5,11561.8039453125,10700.428759765626,1.0,0.01237019016319918,0.01237019016319918,0.9974164680824903,0.7205778133809098
2020-11-04,11908.5,11570.5289453125,10698.193759765625,1.0,0.008041647267956087,0.008041647267956087,1.0054373394980602,0.7263724459852341
2020-11-05,12120.2998046875,11581.94294921875,10697.033510742187,1.0,0.017785598915690537,0.017785598915690537,1.0233196447532318,0.7392914149729366
2020-11-06,12263.5498046875,11596.0289453125,10697.228510742187,1.0,0.011819014571289532,0.011819014571289532,1.0354142745456572,0.748029110978931
2020-11-09,12461.0498046875,11612.29794921875,10698.68451171875,1.0,0.016104635537461442,0.016104635537461442,1.0520892440675,0.760075847182658
2020-11-10,12631.099609375,11637.16994140625,10701.3055078125,1.0,0.01364650710436388,0.01364650710436388,1.066446587411092,0.7704482276310916
2020-11-11,12749.150390625,11662.74794921875,10704.14951171875,1.0,0.009346041508720315,0.009346041508720315,1.0764136414838692,0.7776488687468517
2020-11-12,12690.7998046875,11685.8639453125,10706.362260742188,1.0,-0.004576821525331454,-0.004576821525331454,1.0714870883593655,0.7740897086652214
2020-11-13,12719.9501953125,11709.7139453125,10709.36701171875,1.0,0.002296970330761372,0.002296970330761372,1.0739482624111207,0.7758677697593731
2020-11-17,12874.2001953125,11740.52095703125,10713.459013671874,1.0,0.012126619808373373,0.012126619808373373,1.0869716246832435,0.7852764232248156
2020-11-18,12938.25,11772.1849609375,10717.502763671875,1.0,0.004975051165572175,0.004975051165572175,1.0923793641315678,0.7891832136094766
2020-11-19,12771.7001953125,11801.27197265625,10721.182265625,1.0,-0.01287266861341374,-0.01287266861341374,1.0783175265769704,0.779024319625413
2020-11-20,12859.0498046875,11832.89296875,10725.667016601563,1.0,0.00683930941371913,0.00683930941371913,1.0856924737874667,0.7843523079881431
2020-11-23,12926.4501953125,11862.43697265625,10731.759765625,1.0,0.005241475198302092,0.005241475198302092,1.091383103961807,0.788463471157194
2020-11-24,13055.150390625,11894.2509765625,10737.137265625,1.0,0.0099563448098976,0.0099563448098976,1.102249290464547,0.7963136853460437
2020-11-25,12858.400390625,11922.61798828125,10740.983515625,1.0,-0.015070680468092346,-0.015070680468092346,1.0856376436117743,0.7843126962418245
2020-11-26,12987.0,11951.9219921875,10745.228764648438,1.0,0.010001213639976747,0.010001213639976747,1.0964953376211366,0.7921567750774852
2020-11-27,12968.9501953125,11979.21,10749.581767578125,1.0,-0.001389836350773832,-0.001389836350773832,1.0949713885424568,0.7910558067959707
2020-12-01,13109.0498046875,12011.06900390625,10754.969516601563,1.0,0.010802694687318537,0.010802694687318537,1.1068000301442302,0.799601341157418
2020-12-02,13113.75,12043.245,10759.998764648437,1.0,0.0003585458429504751,0.0003585458429504751,1.107196868694016,0.7998880348943076
2020-12-03,13133.900390625,12080.91201171875,10764.662265625,1.0,0.0015365849299400214,0.0015365849299400214,1.1088981707169279,0.8011171307943655
2020-12-04,13258.5498046875,12123.01,10770.081762695312,1.0,0.009490662358873525,0.009490662358873525,1.1194223488455748,0.8087202629926443
2020-12-07,13355.75,12167.4880078125,10776.29326171875,1.0,0.007331133249439903,0.007331133249439903,1.1276289832473627,0.8146490990021655
2020-12-08,13392.9501953125,12219.236015625,10783.029013671876,1.0,0.002785331809333158,0.002785331809333158,1.1307698041235277,0.8169181670510609
2020-12-09,13529.099609375,12268.8130078125,10790.71201171875,1.0,0.010165752285866914,0.010165752285866914,1.1422649298445857,0.8252227547751264
2020-12-10,13478.2998046875,12313.8280078125,10797.474008789062,1.0,-0.0037548548058806697,-0.0037548548058806697,1.1379758908831699,0.822124163148437
2020-12-11,13513.849609375,12359.6569921875,10804.639008789063,1.0,0.002637558535026452,0.002637558535026452,1.140977368906823,0.8242925637518006
2020-12-14,13558.150390625,12405.86900390625,10813.282758789062,1.0,0.0032781762806703973,0.0032781762806703973,1.144717693854355,0.8269947400826247
2020-12-15,13567.849609375,12448.8869921875,10822.132504882813,1.0,0.0007153791977927426,0.0007153791977927426,1.1455366010798838,0.8275863549163639
2020-12-16,13682.7001953125,12492.47400390625,10832.153505859374,1.0,0.008464907059269056,0.008464907059269056,1.1552334619410158,0.8345917964942502
2020-12-17,13740.7001953125,12534.04,10842.6905078125,1.0,0.004238929390550483,0.004238929390550483,1.160130415015785,0.838129572189522
2020-12-18,13760.5498046875,12574.47400390625,10855.484506835937,1.0,0.0014445849987885229,0.0014445849987885229,1.161806322009955,0.839340321596548
2020-12-21,13328.400390625,12604.35001953125,10866.462758789063,1.0,-0.0314049525779333,-0.0314049525779333,1.1253198495624892,0.8129808786000612
2020-12-22,13466.2998046875,12635.39201171875,10877.277758789063,1.0,0.010346283876607965,0.010346283876607965,1.1369627281780446,0.8213922095563115
2020-12-23,13601.099609375,12668.795,10889.028256835938,1.0,0.010010159185716239,0.010010159185716239,1.148343906075333,0.8296144763278774
2020-12-24,13749.25,12705.09,10901.429506835937,1.0,0.01089253037474136,0.01089253037474136,1.1608522769529077,0.838651077210604
2020-12-28,13873.2001953125,12743.1330078125,10915.848256835938,1.0,0.009015051389166695,0.009015051389166695,1.1713174198848693,0.8462115597692376
2020-12-29,13932.599609375,12788.1780078125,10933.25400390625,1.0,0.004281594241144937,0.004281594241144937,1.176332525804401,0.8498346943103358
2020-12-30,13981.9501953125,12832.5680078125,10950.871752929688,1.0,0.003542094606974411,0.003542094606974411,1.1804992069000615,0.8528448891978722
2020-12-31,13981.75,12874.74201171875,10972.829750976562,1.0,-1.4318125132972703e-05,-1.4318125132972703e-05,1.1804823043646977,0.8528326780580296
2021-01-01,14018.5,12917.176015625,10993.14625,1.0,0.0026284263414808606,0.0026284263414808606,1.1835851151491419,0.855074285933913
2021-01-04,14132.900390625,12961.081015625,11017.82375,1.0,0.00816067272711063,0.00816067272711063,1.1932439659185536,0.8620522673387875
2021-01-05,14199.5,13007.14201171875,11043.986000976562,1.0,0.004712380865514287,0.004712380865514287,1.1988669859514387,0.866114585948468
2021-01-06,14146.25,13051.46001953125,11072.373251953126,1.0,-0.0037501320469031096,-0.0037501320469031096,1.194371076447448,0.8628665418834125
2021-01-07,14137.349609375,13098.85201171875,11101.742749023437,1.0,-0.0006291696120880319,-0.0006291696120880319,1.1936196144605904,0.862323652475972
2021-01-08,14347.25,13148.00900390625,11129.751748046874,1.0,0.014847223590326086,0.014847223590326086,1.2113415517582855,0.8751267645515094
2021-01-11,14484.75,13203.11201171875,11164.124248046875,1.0,0.009583718134137165,0.009583718134137165,1.2229507077545052,0.8835137327946104
2021-01-12,14563.4501953125,13260.96501953125,11197.93625,1.0,0.005433314024232416,0.005433314024232416,1.2295953829858928,0.8883141403496053
2021-01-13,14564.849609375,13319.41400390625,11229.17125,1.0,9.609083312889233e-05,9.609083312889233e-05,1.2297135358306552,0.8883994991954317
2021-01-14,14595.599609375,13377.94298828125,11258.941997070313,1.0,0.002111247340323086,0.002111247340323086,1.232309765262537,0.8902751302752524
2021-01-15,14433.7001953125,13430.3469921875,11287.809248046875,1.0,-0.011092344158201595,-0.011092344158201595,1.2186405612367324,0.8803998921347516
2021-01-18,14281.2998046875,13477.80298828125,11317.810249023438,1.0,-0.010558650142566628,-0.010558650142566628,1.2057733619010926,0.8711040576881474
2021-01-19,14521.150390625,13525.82,11347.427250976563,1.0,0.016794730817062842,0.016794730817062842,1.2260240009406065,0.885734015850671
2021-01-20,14644.7001953125,13573.4430078125,11379.381752929687,1.0,0.008508265623863087,0.008508265623863087,1.2364553388018404,0.8932700761296195
2021-01-21,14590.349609375,13616.02900390625,11411.914501953124,1.0,-0.0037112802046228577,-0.0037112802046228577,1.2318665065790448,0.8899549005786977
2021-01-22,14371.900390625,13650.84501953125,11439.813002929688,1.0,-0.014972171647596122,-0.014972171647596122,1.2134227897956187,0.8766303430486141
2021-01-25,14238.900390625,13680.64001953125,11467.263754882813,1.0,-0.009254169343308138,-0.009254169343308138,1.2021935698138206,0.8685178574025599
2021-01-27,13967.5,13706.1740234375,11491.541752929688,1.0,-0.019060488041877988,-0.019060488041877988,1.1792791736523618,0.8519634831673809
2021-01-28,13817.5498046875,13728.126015625,11515.66025390625,1.0,-0.010735650281904374,-0.010735650281904374,1.166618844859297,0.8428171011591428
2021-01-29,13634.599609375,13743.33400390625,11539.206752929687,1.0,-0.013240422354072856,-0.013240422354072856,1.1511723186271392,0.8316578467725604
2021-02-01,14281.2001953125,13770.1930078125,11565.648754882812,1.0,0.047423511101338356,0.047423511101338356,1.2057649518591067,0.871097981901494
2021-02-02,14647.849609375,13807.71599609375,11592.554252929687,1.0,0.02567357148195737,0.02567357148195737,1.2367212445411004,0.8934621782076309
2021-02-03,14789.9501953125,13846.33400390625,11620.194755859375,1.0,0.009701122671723184,0.009701122671723184,1.2487188290451199,0.902129764400968
2021-02-04,14895.650390625,13885.7180078125,11649.765756835937,1.0,0.0071467580293813615,0.0071467580293813615,1.2576431203630378,0.9085770675382445
2021-02-05,14924.25,13923.1,11678.4505078125,1.0,0.0019199973566108586,0.0019199973566108586,1.2600577918296947,0.9103215331061952
2021-02-08,15115.7998046875,13968.24798828125,11707.460004882812,1.0,0.01283480273296811,0.01283480273296811,1.276230385019968,0.9220053304071864
2021-02-09,15109.2998046875,14010.693984375,11737.234501953126,1.0,-0.0004300136336804483,-0.0004300136336804483,1.2756815885546924,0.9216088555447852
2021-02-10,15106.5,14053.44498046875,11766.355502929688,1.0,-0.00018530340410816137,-0.00018530340410816137,1.275445200413775,0.9214380782865965
2021-02-11,15173.2998046875,14094.72998046875,11795.3175,1.0,0.004421924647502795,0.004421924647502795,1.281085122982024,0.9255126080361197
2021-02-12,15163.2998046875,14135.7209765625,11823.367250976562,1.0,-0.0006590524229219685,-0.0006590524229219685,1.2802408207277534,0.9249026467093486
2021-02-15,15314.7001953125,14179.33697265625,11850.64125,1.0,0.00998465984153385,0.00998465984153385,1.293023589837966,0.9341374850232759
2021-02-16,15313.4501953125,14220.43498046875,11880.741000976563,1.0,-8.162092525865194e-05,-8.162092525865194e-05,1.2929180520561823,0.9340612398574295
2021-02-17,15208.900390625,14257.49798828125,11910.757504882813,1.0,-0.006827318687430917,-0.006827318687430917,1.2840908884780624,0.9276841060993459
2021-02-18,15118.9501953125,14292.01798828125,11939.99775390625,1.0,-0.005914312869584326,-0.005914312869584326,1.2764963732106207,0.9221974920517337
2021-02-19,14981.75,14321.07099609375,11968.911254882812,1.0,-0.009074717063029758,-0.009074717063029758,1.2649125297917507,0.9138288107351287
2021-02-22,14675.7001953125,14345.01900390625,11996.032255859374,1.0,-0.020428174591586412,-0.020428174591586412,1.2390726757900796,0.8951609562426097
2021-02-23,14707.7998046875,14368.8980078125,12023.37525390625,1.0,0.0021872625461001327,0.0021872625461001327,1.2417828530457313,0.8971189082749303
2021-02-24,14982.0,14397.375,12052.302504882813,1.0,0.01864318245786234,0.01864318245786234,1.2649336373481077,0.9138440597682982
2021-02-25,15097.349609375,14427.965,12080.87150390625,1.0,0.007699213013950157,0.007699213013950157,1.2746726308705616,0.9208799398459873
2021-02-26,14529.150390625,14444.89400390625,12107.803505859374,1.0,-0.03763569324758598,-0.03763569324758598,1.2266994427440236,0.8862219849120883
2021-03-01,14761.5498046875,14465.31099609375,12135.927006835938,1.0,0.015995389118723446,0.015995389118723446,1.2463209776624355,0.9003974504063246
2021-03-02,14919.099609375,14488.4819921875,12166.406254882813,1.0,0.010672985341787733,0.010672985341787733,1.2596229431881893,0.9100073791962944
2021-03-03,15245.599609375,14526.8259765625,12198.238754882812,1.0,0.021884698711632122,0.021884698711632122,1.2871894117901221,0.9299226165153672
2021-03-04,15080.75,14559.11498046875,12228.309755859374,1.0,-0.010812930524138231,-0.010812930524138231,1.2732711221090292,0.9198674278701617
2021-03-05,14938.099609375,14585.85498046875,12257.46900390625,1.0,-0.009459104528952489,-0.009459104528952489,1.2612271174713032,0.9111663057171592
2021-03-08,14956.2001953125,14609.993984375,12287.053754882812,1.0,0.0012117060677612201,0.0012117060677612201,1.2627553540223682,0.9122703714585362
2021-03-09,15098.400390625,14634.49798828125,12317.4005078125,1.0,0.00950777560179139,0.00950777560179139,1.2747613485683735,0.9209440334385268
2021-03-10,15174.7998046875,14659.3419921875,12346.699755859376,1.0,0.005060099883821945,0.005060099883821945,1.2812117683201651,0.9256041022351357
2021-03-12,15030.9501953125,14680.3219921875,12374.404008789063,1.0,-0.009479506235763657,-0.009479506235763657,1.2690665133730403,0.9168298323761492
2021-03-15,14929.5,14699.2769921875,12401.150009765624,1.0,-0.006749419963093084,-0.006749419963093084,1.2605010505131875,0.9106417628027503
2021-03-16,14910.4501953125,14717.11599609375,12426.571508789062,1.0,-0.001275984104457617,-0.001275984104457617,1.2588926712090804,0.9094797983885587
2021-03-17,14721.2998046875,14728.883984375,12450.282509765624,1.0,-0.012685759862868795,-0.012685759862868795,1.2429226610889965,0.8979423560660712
2021-03-18,14557.849609375,14736.0509765625,12472.764008789063,1.0,-0.011102973071742905,-0.011102973071742905,1.2291225242526664,0.8879725262666922
2021-03-19,14744.0,14748.0059765625,12496.338510742187,1.0,0.012786942826028547,0.012786942826028547,1.2448392436964693,0.8993269801911485
2021-03-22,14736.400390625,14759.9869921875,12519.309760742188,1.0,-0.000515437423697751,-0.000515437423697751,1.2441976069637806,0.898863433409417
2021-03-23,14814.75,14769.3369921875,12542.546259765624,1.0,0.00531673999743143,0.00531673999743143,1.2508126821454333,0.9036424565780534
2021-03-24,14549.400390625,14770.63,12565.060009765624,1.0,-0.017911176994211853,-0.017911176994211853,1.2284091548089215,0.8874571565987995
2021-03-25,14324.900390625,14765.85900390625,12586.103759765625,1.0,-0.015430189146808937,-0.015430189146808937,1.2094545692005483,0.8737635248127908
2021-03-26,14507.2998046875,14764.7080078125,12609.130258789062,1.0,0.012733031929623273,0.012733031929623273,1.2248545928476076,0.8848891836731723
2021-03-30,14845.099609375,14769.6980078125,12633.491254882812,1.0,0.02328481586755049,0.02328481586755049,1.2533751065065877,0.9054936653781891
2021-03-31,14690.7001953125,14774.8380078125,12657.876254882813,1.0,-0.010400699094332388,-0.010400699094332388,1.2403391291714858,0.8960758982327665
2021-04-01,14867.349609375,14786.55900390625,12682.643002929688,1.0,0.012024574166918489,0.012024574166918489,1.2552536790223394,0.9068508293302544
2021-04-05,14637.7998046875,14788.8919921875,12706.42625,1.0,-0.015439860548026041,-0.015439860548026041,1.2358727372658378,0.8928491789875335
2021-04-06,14683.5,14789.66798828125,12729.385498046875,1.0,0.003122067245233451,0.003122067245233451,1.2397312150581326,0.895636714164184
2021-04-07,14819.0498046875,14794.2419921875,12752.258745117188,1.0,0.009231436965811968,0.009231436965811968,1.2511757156244911,0.9039047280352576
2021-04-08,14873.7998046875,14804.27998046875,12775.071743164062,1.0,0.0036945688638336804,0.0036945688638336804,1.2557982704666222,0.9072442662993286
2021-04-09,14834.849609375,14816.19896484375,12796.890991210938,1.0,-0.0026187118170183377,-0.0026187118170183377,1.2525096966959601,0.9048684550182484
2021-04-12,14310.7998046875,14823.0649609375,12816.918491210938,1.0,-0.03532558930400764,-0.03532558930400764,1.2082640535511915,0.8729034436021219
2021-04-13,14504.7998046875,14836.8099609375,12837.99798828125,1.0,0.013556195506029933,0.013556195506029933,1.2246435172840398,0.8847366933414791
2021-04-15,14581.4501953125,14855.74697265625,12858.990239257813,1.0,0.005284484560774683,0.005284484560774683,1.23111512704358,0.8894120707377929
2021-04-16,14617.849609375,14862.4799609375,12880.517485351562,1.0,0.002496282165007191,0.002496282165007191,1.2341883377782894,0.8916322942273178
2021-04-19,14359.4501953125,14856.71197265625,12900.80423828125,1.0,-0.017676978554819645,-0.017676978554819645,1.2123716169987742,0.8758709292834769
2021-04-20,14296.400390625,14846.8409765625,12920.135991210938,1.0,-0.004390823034999047,-0.004390823034999047,1.207048307775877,0.8720251350314929
2021-04-22,14406.150390625,14837.0509765625,12939.4082421875,1.0,0.007676757575422188,0.007676757575422188,1.216314525016496,0.8787194605928045
2021-04-23,14341.349609375,14825.39296875,12958.0782421875,1.0,-0.004498133053794207,-0.004498133053794207,1.2108433804477092,0.8747668635420998
2021-04-26,14485.0,14812.77697265625,12976.684990234375,1.0,0.010016518287169873,0.010016518287169873,1.2229718153108622,0.8835289818277794
2021-04-27,14653.0498046875,14803.65197265625,12995.951987304688,1.0,0.011601643402658013,0.011601643402658013,1.2371602982036,0.8937793700108588
2021-04-28,14864.5498046875,14798.81296875,13016.745986328126,1.0,0.014433855260107098,0.014433855260107098,1.2550172908814217,0.9066800520720653
2021-04-29,14894.900390625,14793.24498046875,13037.153237304687,1.0,0.0020418099664161193,0.0020418099664161193,1.257579797693968,0.9085313204387366
2021-04-30,14631.099609375,14782.6009765625,13056.468486328125,1.0,-0.017710812045177438,-0.017710812045177438,1.2353070382651978,0.8924404929852893
2021-05-03,14634.150390625,14768.98998046875,13075.625737304688,1.0,0.00020851346320172048,0.00020851346320172048,1.235564616413864,0.8926265788431831
2021-05-04,14496.5,14752.6509765625,13095.071489257813,1.0,-0.00940610742344028,-0.00940610742344028,1.2239427629032735,0.8842304373535661
2021-05-05,14617.849609375,14740.8299609375,13115.069736328125,1.0,0.0083709591539336,0.0083709591539336,1.2341883377782894,0.8916322942273176
2021-05-06,14724.7998046875,14732.946953125,13134.993984375,1.0,0.0073164109749706,0.0073164109749706,1.2432181668779911,0.8981558425304406
2021-05-07,14823.150390625,14729.7749609375,13154.601235351562,1.0,0.006679247748155426,0.006679247748155426,1.251521929019577,0.9041548479191547
2021-05-10,14942.349609375,14735.10794921875,13174.201982421875,1.0,0.008041422748121585,0.008041422748121585,1.261585945929368,0.9114255392810362
2021-05-11,14850.75,14737.966953125,13192.644482421874,1.0,-0.006130201191218876,-0.006130201191218876,1.2538521702608068,0.9058383173544283
2021-05-12,14696.5,14732.256953125,13210.463984375,1.0,-0.0103866808073666,-0.0103866808073666,1.2408288079886838,0.8964296638889858
2021-05-14,14677.7998046875,14723.86595703125,13227.775732421875,1.0,-0.0012724250884564858,-0.0012724250884564858,1.2392499462829194,0.8952890242946169
2021-05-17,14923.150390625,14731.74595703125,13246.420732421875,1.0,0.01671576048197254,0.01671576048197254,1.259964951562282,0.9102544611868646
2021-05-18,15108.099609375,14738.676953125,13266.302231445312,1.0,0.012393443335275034,0.012393443335275034,1.2755802557939016,0.9215356482722653
2021-05-19,15030.150390625,14740.89796875,13284.950234375,1.0,-0.005159432408138875,-0.005159432408138875,1.2689989856829764,0.9167810473833141
2021-05-20,14906.0498046875,14734.10697265625,13303.466235351563,1.0,-0.00825677606093067,-0.00825677606093067,1.2585211452366438,0.9092113915781647
2021-05-21,15175.2998046875,14735.99796875,13323.831982421874,1.0,0.01806313567497475,0.01806313567497475,1.281253983432878,0.9256346003014736
2021-05-24,15197.7001953125,14741.18998046875,13344.453232421874,1.0,0.001476108604989923,0.001476108604989923,1.2831452534630008,0.927000937500055
2021-05-25,15208.4501953125,14746.23498046875,13366.037485351562,1.0,0.0007073438653115716,0.0007073438653115716,1.2840528783863414,0.9276566459263337
2021-05-26,15301.4501953125,14750.2959765625,13387.068486328126,1.0,0.006115021504864648,0.006115021504864648,1.2919048893510572,0.9333292862653039
2021-05-27,15337.849609375,14753.55697265625,13408.249482421876,1.0,0.002378821196545866,0.002378821196545866,1.2949781000857667,0.9355495097548288
2021-05-28,15435.650390625,14761.6509765625,13429.426982421875,1.0,0.006376433707514062,0.006376433707514062,1.303235442093646,0.9415149791838777
2021-05-31,15582.7998046875,14774.71697265625,13451.270732421875,1.0,0.009533088035724946,0.009533088035724946,1.3156593002944017,0.9504905243673913
2021-06-01,15574.849609375,14788.0049609375,13472.794228515624,1.0,-0.0005101904286871628,-0.0005101904286871628,1.3149880635119782,0.9500055931993012
2021-06-02,15576.2001953125,14805.10296875,13494.062729492187,1.0,8.67158252806366e-05,8.67158252806366e-05,1.3151020937871398,0.9500879737183368
2021-06-03,15690.349609375,14827.75296875,13515.972475585937,1.0,0.0073284506253876724,0.0073284506253876724,1.3247397545488029,0.9570506465235062
2021-06-04,15670.25,14846.27796875,13537.821474609374,1.0,-0.001281017305247989,-0.001281017305247989,1.3230427399982758,0.9558246480833108
2021-06-07,15751.650390625,14866.58296875,13560.687724609375,1.0,0.0051945814919991395,0.0051945814919991395,1.3299153933285948,0.9607897571098409
2021-06-08,15740.099609375,14885.0899609375,13583.152724609376,1.0,-0.0007333060957773752,-0.0007333060957773752,1.3289401582637987,0.9600852041241918
2021-06-09,15635.349609375,14906.8089453125,13604.402724609376,1.0,-0.006654976944212576,-0.006654976944212576,1.3200960921503149,0.9536958592262658
2021-06-10,15737.75,14935.0659375,13626.04947265625,1.0,0.0065492869160790335,0.0065492869160790335,1.328741780214602,0.9599418870390151
2021-06-11,15799.349609375,14960.90693359375,13648.485219726563,1.0,0.003914130633349666,0.003914130633349666,1.3339426491203514,0.9636992249853099
2021-06-14,15811.849609375,14980.24193359375,13670.686469726563,1.0,0.0007911718082738162,0.0007911718082738162,1.3349980269381896,0.9644616766437736
